Close,High,Low,Open,Volume,MA_3,MA_15,stoch_k,stoch_d,RSI_14,ATR_14,SR_min,SR_max,dist_to_support,dist_to_resistance,support_touches,resistance_touches,strong_support,strong_resistance,sr_zone,ma_cross,rsi_zone,log_return,target
1.0053858458198999,0.8846560380206108,0.8269847119877165,0.7390111545870819,0.830431120340743,0.8619019252028036,1.5476983922630796,-1.3837769197146972,-1.910920761462319,-0.7462207776377273,2.020707745583632,3365.56,4356.31,0.19569997266428169,0.0762365396402002,11,1,True,False,SUPPORT,0,sideway,1.7463910463597418,-0.6325164349850625
0.9343715553910398,0.9425317745505426,1.0150399320679413,1.0274811950536245,0.7257554406560572,0.913123285634,1.5457707196464743,-1.546010194910568,-1.7859056837012177,-0.8592672732205451,1.9137669179548211,3365.56,4356.31,0.18895518130712274,0.08144737174351696,11,1,True,False,SUPPORT,0,sideway,-0.6325164349850625,-0.17876387671477836
0.9334643243679399,0.8948923586413101,0.9825870494725475,0.9027111742963991,0.6318312813884003,0.987487016401209,1.5217780017031268,-1.5480827786024975,-1.6044074277742664,-0.8607771886952487,1.796285256246436,3393.48,4356.31,0.17908754434975305,0.08151394184527738,8,1,True,False,SUPPORT,0,sideway,-0.17876387671477836,-1.5939522344780088
0.716448406876748,0.8206865387751319,0.8708818529780319,0.9648301838783133,0.5759122502172024,0.8906831520790182,1.4756521770991935,-2.043859091392702,-1.8406749248484484,-1.2135956258586034,1.714780896581389,3397.32,4356.31,0.1573357823225366,0.09743796929052345,5,1,True,False,SUPPORT,0,sideway,-1.5939522344780088,0.7948980598352888
0.8638265223879199,0.7744880125720388,0.8739820267219011,0.7436426978707713,0.4115244432201055,0.867048167881689,1.425337287173525,-1.707171444058892,-1.8983604170422863,-0.9585516377023138,1.589865995413494,3416.8,4356.31,0.16452528681807527,0.0866237710355784,1,1,False,False,NONE,0,sideway,0.7948980598352888,-0.21311425040529655
0.8576636081965172,0.8622321919688174,0.9888533581037708,0.8677242459777192,0.5184330698650166,0.841652351158794,1.3487243760614172,-1.7212507194833782,-1.9603435423574382,-0.9691256493647024,1.4569905022944314,3448.42,4356.31,0.15327599306348993,0.08707598862339924,1,1,False,False,NONE,0,sideway,-0.21311425040529655,0.3208716927501824
0.9334956081963219,0.8857367053002156,1.022229696707979,0.8839033532592545,0.39889491640355146,0.914370542006277,1.2940074547048899,-1.5376961006847565,-1.7791693369973125,-0.8317696593355015,1.3267021400406462,3476.77,4356.31,0.1508440305225827,0.08151164632452708,1,1,False,False,NONE,0,sideway,0.3208716927501824,2.1202581735573256
1.29178929466405,1.1532919126089682,1.0990744288698377,0.957444749993511,0.4821337755080417,1.0577526190880844,1.2411918596421916,0.5826979450996271,-0.9595415203151421,-0.263424067807298,1.4041867819518938,3533.41,4356.31,0.1648096314891281,0.055221047170655985,1,1,False,False,NONE,1,sideway,2.1202581735573256,0.04104636422591832
1.3257322484593435,1.2508521531288213,1.4259778559893022,1.317922770836873,0.4245698332309127,1.214571525323316,1.2415365573652093,0.7996085182950806,-0.057234007491140694,-0.21525998841391666,1.2752883931039207,3545.7,4356.31,0.1638322475110699,0.052730407156515495,1,1,False,False,NONE,0,sideway,0.04104636422591832,1.1720057364060257
1.5411839745313975,1.4391584265999111,1.4318154171878656,1.3513136943753634,0.6391658367061516,1.4181677860918882,1.2628551235465681,0.9925616528519644,0.8484375770949748,0.07744468197689472,1.3393814704236489,3545.7,4356.31,0.1832557746002201,0.03692115574878742,1,1,False,False,NONE,0,neutral,1.1720057364060257,-0.6423312305001934
1.4655709613302712,1.5393302797121415,1.585043153507179,1.568495521326741,0.7524157148608844,1.4763905520414073,1.2728425754064037,0.4414680878131561,0.797886257388228,-0.09018357841070862,1.3594322598575455,3586.51,4356.31,0.16305266122219092,0.04246942940240713,1,1,False,False,NONE,0,neutral,-0.6423312305001934,-1.8761483514359718
1.1948719943342656,1.4376875183582278,1.2115381785144475,1.4911988192273316,0.781634739674938,1.432547918384012,1.266646798499732,-0.4119202628972599,0.3642358952856114,-0.6389793589318503,1.617398726752335,3626.19,4356.31,0.12646331273319927,0.06233257045527072,1,1,False,False,NONE,0,sideway,-1.8761483514359718,-0.9580121394281296
1.0719891164467916,1.1232433585288557,1.128592040580081,1.2260742604474935,0.6121585683710876,1.2753516908932994,1.280713539336392,-0.9726519879432551,-0.3391857816646712,-0.8620697939445173,1.6169580250507445,3626.19,4356.31,0.11563100664885174,0.07134937596268415,1,1,False,False,NONE,0,sideway,-0.9580121394281296,0.2652031183702162
1.1404068491198844,1.0504484098332716,1.0988435648676356,1.0942943363419808,0.6159490157021466,1.1664106595198864,1.305902819439249,-0.7379652330326271,-0.7613480072762696,-0.7442341504799952,1.5706328408097898,3633.77,4356.31,0.11932235667089555,0.06632907208164714,3,1,True,False,SUPPORT,0,sideway,0.2652031183702162,0.03382470727264956
1.1728168953244207,1.202192107011073,1.288778677537227,1.1680547925558717,0.6070755016846432,1.1590214516001007,1.3382780590798606,-0.7023238703791981,-0.8652940558517802,-0.68698789303207,1.5063921487221557,3633.77,4356.31,0.12217339017053909,0.06395091258427443,3,1,True,False,SUPPORT,0,sideway,0.03382470727264956,-0.35900079867242785
